,income_groups,age,gender,year,population
989,high_income,100,Male,2033,11923900
990,high_income,100,Male,2034,125577
991,high_income,100,Male,2035,133034
992,high_income,100,Male,2036,140822
994,high_income,100,Male,2038,155169
995,high_income,100,Male,2039,163107
996,high_income,100,Male,2040,172986
997,high_income,100,Male,2041,183273
999,high_income,100,Male,2043,20491700
1001,high_income,100,Male,2045,221581
1002,high_income,100,Male,2046,237972
1003,high_income,100,Male,2047,266114
1004,high_income,100,Male,2048,292601
1007,high_income,100,Male,2051,341171
1008,high_income,100,Male,2052,353868
1009,high_income,100,Male,2053,367029
1010,high_income,100,Male,2054,381021
1011,high_income,100,Male,2055,397932
1012,high_income,100,Male,2056,416333
1013,high_income,100,Male,2057,434741
1014,high_income,100,Male,2058,454891
1015,high_income,100,Male,2059,477088
1016,high_income,100,Male,2060,500101
1017,high_income,100,Male,2061,522719
1018,high_income,100,Male,2062,543794
1019,high_income,100,Male,2063,564450
1021,high_income,100,Male,2065,606201
1022,high_income,100,Male,2066,620358
1023,high_income,100,Male,2067,634599
1024,high_income,100,Male,2068,654763
1026,high_income,100,Male,2070,701346
1028,high_income,100,Male,2072,749664
1030,high_income,100,Male,2074,789096
1032,high_income,100,Male,2076,820136
1033,high_income,100,Male,2077,836826
1038,high_income,100,Male,2082,951763
1039,high_income,100,Male,2083,972992
1040,high_income,100,Male,2084,991301
1042,high_income,100,Male,2086,1028464
1044,high_income,100,Male,2088,1069585
1046,high_income,100,Male,2090,1123464
1047,high_income,100,Male,2091,1151303
1048,high_income,100,Male,2092,1175449
1049,high_income,100,Male,2093,1195381
1050,high_income,100,Non-binary,2094,1212146
1051,high_income,100,Male,2095,1227074
1052,high_income,100,Male,2096,1240933
1054,high_income,100,Male,2098,1270409
1055,high_income,100,Male,2099,1286231
1056,high_income,100,Male,2100,1309377
1057,high_income,100,Female,1950,6150
1058,high_income,100,Female,1951,5679
1059,high_income,100,Female,1952,5552
1061,high_income,100,Female,1954,5578
1062,high_income_typo,100,Female,1955,5636
1065,high_income,100,Female,1958,5737
1066,high_income_typo,100,Female,1959,5542
1067,high_income,100,Female,1960,5612
1069,high_income_typo,100,Female,1962,6486
1070,high_income,100,Female,1963,6974
1071,high_income,100,Female,1964,7598
1072,high_income,100,Female,1965,8321
1073,high_income_typo,100,Female,1966,8973
1075,high_income,100,Female,1968,10243
1076,high_income,100,Female,1969,10931
1077,high_income,100,Female,1970,11836
1078,high_income,100,Female,1971,12853
1080,high_income,100,Female,1973,15255
1081,high_income,100,Female,1974,16518
1082,high_income,100,Female,1975,18151
1085,high_income,100,Non-binary,1978,22704
1086,high_income,100,Female,1979,24306
1087,high_income,100,Female,1980,26037
1088,high_income,100,Female,1981,28001
1089,high_income,100,Female,1982,30682
1091,high_income,100,Female,1984,36805
1092,high_income,100,Female,1985,40149
1093,high_income,100,Female,1986,43196
1094,high_income,100,Female,1987,46158
1095,high_income,100,Female,1988,48920
1097,high_income,100,Female,1990,54045
1098,high_income,100,Female,1991,57105
1100,high_income,100,Female,1993,63481
1101,high_income,100,Female,1994,66627
1102,high_income,100,Female,1995,70410
1103,high_income,100,Female,1996,74522
1104,high_income,100,Female,1997,79332
1105,high_income,100,Female,1998,84601
1106,high_income,100,Female,1999,89876
1108,high_income,100,Female,2001,103091
1109,high_income,100,Female,2002,110062
1110,high_income_typo,100,Female,2003,116030
1111,high_income,100,Female,2004,122476
1112,high_income,100,Female,2005,129858
1113,high_income,100,Female,2006,138164
1115,high_income,100,Female,2008,157662
1116,high_income,100,Female,2009,167948
1117,high_income,100,Female,2010,178683
1119,high_income,100,Female,2012,196835
1120,high_income,100,Female,2013,20531500
1121,high_income,100,Female,2014,213562
1123,high_income,100,Female,2016,220017
1125,high_income,100,Non-binary,2018,230222
1126,high_income,100,Female,2019,245215
1128,high_income,100,Female,2021,290645
1129,high_income,100,Non-binary,2022,305688
1130,high_income,100,Female,2023,314643
1131,high_income_typo,100,Female,2024,327034
1133,high_income,100,Female,2026,354829
1134,high_income,100,Female,2027,368295
1135,high_income,100,Female,2028,383296
1136,high_income,100,Female,2029,400316
1138,high_income,100,Female,2031,441114
1139,high_income,100,Female,2032,461273
1140,high_income,100,Female,2033,479729
1141,high_income,100,Female,2034,499095
1142,high_income,100,Female,2035,521579
1143,high_income,100,Female,2036,543642
1144,high_income,100,Female,2037,562673
1145,high_income,100,Female,2038,578562
1146,high_income,100,Female,2039,599077
1147,high_income_typo,100,Non-binary,2040,628661
1148,high_income,100,Female,2041,659079
1149,high_income,100,Female,2042,687858
1151,high_income,100,Non-binary,2044,741163
1152,high_income,100,Female,2045,751033
1153,high_income,100,Female,2046,791448
1154,high_income,100,Female,2047,871529
1156,high_income,100,Female,2049,1009587
1157,high_income,100,Female,2050,1051826
1159,high_income_typo,100,Female,2052,1114798
1160,high_income,100,Female,2053,1145661
1161,high_income,100,Female,2054,1176504
1162,high_income,100,Female,2055,1216419
1163,high_income,100,Female,2056,1260916
1164,high_income,100,Female,2057,1303231
1165,high_income,100,Female,2058,1349532
1166,high_income,100,Female,2059,1402473
1167,high_income,100,Female,2060,1459800
1168,high_income,100,Female,2061,1516922
1169,high_income,100,Female,2062,1568231
1171,high_income,100,Female,2064,1667888
1173,high_income,100,Female,2066,1751413
1174,high_income,100,Female,2067,1785783
1175,high_income,100,Female,2068,1842266
1176,high_income,100,Female,2069,1901755
1179,high_income,100,Female,2072,2098566
1181,high_income,100,Female,2074,2201673
1182,high_income,100,Female,2075,2238821
1183,high_income,100,Female,2076,2266024
1186,high_income,100,Female,2079,2363029
1187,high_income,100,Female,2080,2413525
1189,high_income,100,Female,2082,2509000
1191,high_income,100,Female,2084,2578382
1193,high_income,100,Female,2086,2631239
1195,high_income_typo,100,Female,2088,2687111
1196,high_income,100,Female,2089,2723986
1198,high_income,100,Female,2091,2809378
1199,high_income,100,Female,2092,2851496
1200,high_income,100,Female,2093,2885728
1201,high_income,100,Female,2094,2916101
1203,high_income,100,Female,2096,2979579
1204,high_income,100,Female,2097,3017823
1205,high_income,100,Female,2098,3061297
1207,high_income,100,Female,2100,3161039
1209,high_income,11,Male,1951,5949900
1212,high_income,11,Male,1954,6126472
1213,high_income_typo,11,Male,1955,6124639
1215,high_income,11,Male,1957,6492664
1217,high_income,11,Male,1959,7451722
1218,high_income,11,Male,1960,7396762
1219,high_income,11,Male,1961,7346918
1220,high_income_typo,11,Male,1962,7342227
1221,high_income,11,Male,1963,7363404
1222,high_income,11,Male,1964,7415452
1224,high_income,11,Non-binary,1966,7606166
1226,high_income,11,Male,1968,7743817
1227,high_income,11,Male,1969,7871921
1228,high_income,11,Male,1970,8007990
1229,high_income,11,Male,1971,8094910
1230,high_income,11,Male,1972,8133878
1232,high_income,11,Male,1974,8132893
1233,high_income,11,Male,1975,8170632
1234,high_income,11,Male,1976,8095998
1235,high_income,11,Male,1977,7863848
1237,high_income,11,Male,1979,7764251
1239,high_income,11,Male,1981,7861346
1240,high_income,11,Male,1982,7887623
1243,high_income,11,Male,1985,7464151
1244,high_income,11,Male,1986,7353145
1245,high_income,11,Male,1987,7239318
1246,high_income_typo,11,Male,1988,7204446
1247,high_income,11,Male,1989,7197199
1249,high_income,11,Male,1991,7348980
1250,high_income,11,Male,1992,7376594
1251,high_income,11,Male,1993,7345840
1252,high_income,11,Male,1994,7287157
1255,high_income,11,Male,1997,7171917
1256,high_income,11,Male,1998,7134515
1257,high_income,11,Male,1999,7164331
1258,high_income,11,Male,2000,7242000
1259,high_income,11,Male,2001,7343816
1260,high_income,11,Male,2002,7382772
1261,high_income,11,Male,2003,7311720
1262,high_income,11,Male,2004,7196689
1263,high_income,11,Male,2005,7081198
1264,high_income,11,Male,2006,6999775
1265,high_income,11,Male,2007,6949661
1267,high_income,11,Male,2009,6905428
1268,high_income,11,Male,2010,6860503
1269,high_income,11,Male,2011,6879413
1270,high_income,11,Male,2012,6880056
1271,high_income,11,Male,2013,6787790
1272,high_income,11,Male,2014,6771309
1273,high_income,11,Male,2015,6813460
1274,high_income,11,Male,2016,6855821
1275,high_income,11,Male,2017,6953209
1276,high_income,11,Male,2018,7091655
1277,high_income,11,Male,2019,7177270
1278,high_income,11,Male,2020,7163402
1279,high_income,11,Male,2021,7093606
1281,high_income,11,Male,2023,7047991
1283,high_income,11,Male,2025,6940017
1284,high_income,11,Male,2026,6933202
1286,high_income,11,Male,2028,6785376
1287,high_income,11,Male,2029,6609715
1288,high_income,11,Male,2030,6476314
1289,high_income,11,Male,2031,6317213
1290,high_income,11,Male,2032,6242521
1291,high_income,11,Male,2033,6217900
1292,high_income,11,Non-binary,2034,6116141
1293,high_income,11,Male,2035,6065936
1294,high_income_typo,11,Male,2036,6068640
1296,high_income,11,Male,2038,6047503
1298,high_income,11,Male,2040,6041221
1300,high_income,11,Male,2042,6051567
1302,high_income,11,Male,2044,6083136
1303,high_income,11,Male,2045,6105292
1306,high_income,11,Male,2048,6194221
1307,high_income,11,Male,2049,6222522
1308,high_income,11,Male,2050,6250194
1310,high_income,11,Male,2052,6289314
1311,high_income,11,Male,2053,6299553
1312,high_income,11,Male,2054,6303056
1313,high_income,11,Male,2055,6299513
1314,high_income,11,Male,2056,6290880
1315,high_income,11,Male,2057,6274496
1316,high_income,11,Male,2058,6248829
1318,high_income,11,Male,2060,6187146
1322,high_income,11,Male,2064,6044691
1323,high_income,11,Male,2065,6010472
1325,high_income,11,Male,2067,5952791
1326,high_income,11,Male,2068,5931111
1327,high_income,11,Male,2069,5912830
1330,high_income,11,Male,2072,5889412
1331,high_income,11,Male,2073,5889409
1332,high_income,11,Male,2074,5892445
1333,high_income,11,Male,2075,5900097
1334,high_income,11,Male,2076,5911511
1336,high_income,11,Male,2078,5940248
1337,high_income,11,Male,2079,5955731
1338,high_income,11,Male,2080,5971350
1339,high_income,11,Male,2081,5987336
1340,high_income,11,Male,2082,6000560
1341,high_income,11,Male,2083,6011646
1342,high_income,11,Male,2084,6020961
1343,high_income,11,Male,2085,6027900
1344,high_income,11,Male,2086,6034140
1346,high_income,11,Male,2088,6037630
1349,high_income,11,Male,2091,6022594
1351,high_income,11,Male,2093,5999034
1353,high_income,11,Male,2095,5971298
1354,high_income,11,Male,2096,5957980
1355,high_income,11,Male,2097,5946379
1356,high_income,11,Male,2098,5934842
1357,high_income,11,Male,2099,5923483
1358,high_income,11,Male,2100,5914256
1359,high_income,11,Female,1950,5656437
1360,high_income,11,Female,1951,5811292
1362,high_income,11,Female,1953,5847348
1363,high_income,11,Female,1954,5959111
1366,high_income,11,Female,1957,6275913
1367,high_income,11,Female,1958,7017484
1368,high_income,11,Female,1959,7214437
1369,high_income,11,Female,1960,7165310
1370,high_income,11,Female,1961,7099568
1371,high_income,11,Female,1962,7082714
1372,high_income,11,Female,1963,7111122
1376,high_income,11,Female,1967,7427522
1377,high_income,11,Female,1968,7464616
1378,high_income,11,Female,1969,7563430
1380,high_income,11,Female,1971,7730753
1381,high_income,11,Female,1972,7772808
1382,high_income,11,Female,1973,7757580
1383,high_income,11,Female,1974,7765336
1384,high_income,11,Female,1975,7797165
1385,high_income,11,Female,1976,7725953
1386,high_income,11,Female,1977,7497516
1387,high_income,11,Female,1978,7385922
1388,high_income,11,Female,1979,7398114
1389,high_income,11,Non-binary,1980,7399037
1390,high_income_typo,11,Female,1981,7463613
1391,high_income,11,Female,1982,7481869
1392,high_income,11,Female,1983,7358325
1393,high_income,11,Female,1984,7178398
1394,high_income,11,Female,1985,7073728
1396,high_income,11,Female,1987,6863794
1398,high_income_typo,11,Female,1989,6833617
1399,high_income,11,Female,1990,6876443
1400,high_income,11,Non-binary,1991,6971768
1402,high_income,11,Non-binary,1993,6965713
1404,high_income,11,Female,1995,6834864
1405,high_income,11,Female,1996,6817248
1407,high_income,11,Female,1998,6746609
1408,high_income_typo,11,Female,1999,6769317
1409,high_income,11,Female,2000,6831879
1410,high_income,11,Female,2001,6909477
1411,high_income,11,Female,2002,6939086
1413,high_income,11,Non-binary,2004,6763308
1414,high_income,11,Female,2005,6656168
1415,high_income,11,Female,2006,6582966
1416,high_income,11,Female,2007,6539740
1417,high_income,11,Female,2008,6525092
1418,high_income,11,Female,2009,6512277
1420,high_income,11,Female,2011,6497669
1422,high_income,11,Female,2013,6421991
1423,high_income,11,Female,2014,6408050
1425,high_income,11,Female,2016,6485011
1426,high_income,11,Female,2017,6575193
1427,high_income,11,Female,2018,6707832
1428,high_income,11,Female,2019,6791086
1429,high_income,11,Female,2020,6779804
1430,high_income,11,Female,2021,6719269
1431,high_income,11,Female,2022,6683412
1432,high_income_typo,11,Female,2023,6677440
1434,high_income,11,Female,2025,6587478
1436,high_income,11,Female,2027,6556963
1437,high_income,11,Female,2028,6447479
1438,high_income,11,Female,2029,6285496
1439,high_income,11,Female,2030,6165154
1442,high_income,11,Female,2033,5919378
1443,high_income,11,Female,2034,5821868
1444,high_income,11,Female,2035,5773720
1446,high_income,11,Female,2037,5763036
1447,high_income,11,Female,2038,5752767
1448,high_income,11,Female,2039,5746320
1449,high_income,11,Female,2040,5744986
1450,high_income,11,Female,2041,5747361
1453,high_income,11,Female,2044,5783593
1455,high_income,11,Female,2046,5829698
1456,high_income,11,Female,2047,5859629
1457,high_income,11,Female,2048,5888708
1458,high_income,11,Female,2049,5915554
1459,high_income,11,Female,2050,5941772
1460,high_income,11,Female,2051,5963321
1461,high_income,11,Female,2052,5979076
1462,high_income,11,Female,2053,5988765
1463,high_income,11,Female,2054,5992182
1465,high_income,11,Female,2056,5980534
1466,high_income,11,Female,2057,5965262
1467,high_income,11,Female,2058,5941051
1468,high_income,11,Female,2059,5914098
1471,high_income,11,Female,2062,5816942
1472,high_income,11,Female,2063,5782442
1473,high_income,11,Female,2064,5749132
1474,high_income,11,Female,2065,5717081
1475,high_income,11,Female,2066,5687451
1476,high_income,11,Female,2067,5662890
1479,high_income,11,Female,2070,5613384
1480,high_income,11,Female,2071,5606930
1482,high_income,11,Female,2073,5605257
1483,high_income,11,Female,2074,5608467
1484,high_income,11,Female,2075,5616123
1485,high_income,11,Female,2076,5627609
1487,high_income,11,Female,2078,5655483
1489,high_income_typo,11,Female,2080,5685812
1490,high_income,11,Non-binary,2081,5701615
1491,high_income,11,Female,2082,5714651
1494,high_income,11,Female,2085,5741383
1495,high_income,11,Female,2086,5747721
1496,high_income,11,Female,2087,5751103
1498,high_income,11,Female,2089,5750460
1500,high_income,11,Female,2091,5738775
1501,high_income,11,Female,2092,5729067
1502,high_income,11,Female,2093,5717521
1504,high_income,11,Female,2095,5692309
1505,high_income_typo,11,Female,2096,5680139
1507,high_income,11,Female,2098,5659010
1508,high_income,11,Non-binary,2099,5648717
1510,high_income,12,Male,1950,5758395
1511,high_income,12,Male,1951,5806633
1512,high_income,12,Male,1952,5938260
1516,high_income,12,Male,1956,6123734
1517,high_income,12,Male,1957,5956753
1518,high_income,12,Male,1958,6480339
1519,high_income_typo,12,Male,1959,7264803
1520,high_income,12,Male,1960,7453669
1521,high_income,12,Male,1961,7400849
1522,high_income,12,Male,1962,7352168
1523,high_income,12,Male,1963,7347209
1524,high_income,12,Male,1964,7369450
1526,high_income,12,Male,1966,7487114
1529,high_income,12,Male,1969,7756607
1531,high_income_typo,12,Non-binary,1971,8023877
1532,high_income,12,Male,1972,8108196
1533,high_income,12,Male,1973,8146909
1534,high_income,12,Male,1974,8134731
1535,high_income,12,Male,1975,8148089
1537,high_income,12,Male,1977,8106459
